MINMDT,MAXMDT,RANGEMDT,MEANMDT,STDMDT,MINPENDI,MAXPENDI,RANGEPENDI,MEANPENDI,STDPENDI,MINDISN10M,MAXDISN10M,RANGEDISN10M,MEANDISN10M,STDDISN10M,MINCARRETN,MAXCARRETN,RANGECARRETN,MEANCARRETN,STDCARRETN,MINDISAUT,MAXDISAUT,RANGEDISAUT,MEANDISAUT,STDDISAUT,MINDISFERR,MAXDISFERR,RANGEDISFERR,MEANDISFERR,STDDISFERR,TJUVEN03,TJUVEN10,TJUVEN21,RMASCU03,RMASCU10,RMASCU21,IENVEJ03,IENVEJ10,IENVEJ21,IREEMP03,IREEMP10,IREEMP21,PRMEF03,HIJMUJ03,PRMEF10,HIJMUJ10,PRMEF21,HIJMUJ21,CARMAT03,CARMAT10,CARMAT21,Shape_Length,Shape_Area,AREAKM2,NHOSPI,NFARMA,NCENTEDUC,DISTHOSPIT,DISTFARMA,DISTATPRIM,VIVTUR21,PLA21,CBMAS30,COB3G,COB4G
558,1111,553,691.576638,127.320084,0.0,41.838352,41.838352,7.751492999999999,7.341049000000001,4825.113379,14104.83914,9279.725759,9877.203664,2298.8959640000007,14.521793,5528.047083,5513.52529,1873.498426,1226.068987,21.345566,5064.801669,5043.456103,2173.610975,1110.0085390000004,26.176699,3587.292537,3561.115838,1929.000657,765.370564,8.718244804,9.069901791,6.498951782000001,89.9122807,95.3724605,98.75,345.0331126000001,310.8280255,466.6666667,104.2553191,142.0289855,360.4651163,35.63596491,9.538461538,66.70428894,7.106598985,29.44444444,11.32075472,5.230769231,4.399323181000001,8.018867925,28254.8629,36876839.84,36.87683868,0,0,8,10079.71561,4811.247343,1279.25761,2,4,1.0,1.0,1.0
847,1119,272,962.939896,62.680103,0.0,19.015306,19.015306,4.344907,3.283235,27894.75197,40901.57661,13006.82464,35028.55201,2651.59985,17.688549,6411.814867,6394.126318,2206.280034,1489.032054,18035.23207,34854.4647,16819.232630000002,26441.68216,3820.50015,4257.927625,19516.80449,15258.876869999998,13237.18547,4063.968758,6.229508197,6.586826347000001,3.341902314,106.779661,110.5042017,119.77401129999998,650.0,596.969697,1146.1538460000004,183.3333333,233.3333333,290.0,40.0,6.7796610170000005,56.30252101,4.47761194,22.59887006,2.5,4.237288136,0.746268657,2.5,51608.48783,86905018.42,86.90502167,0,1,0,18865.41322,3886.547397,2979.837072,0,0,1.0,1.0,1.0
543,1027,484,699.424428,104.594687,0.0,39.27939600000001,39.27939600000001,6.620961,5.144274,6354.612149000001,17524.21788,11169.60574,11809.76603,2781.478599,2826.174165,14175.17329,11348.99912,8078.8659560000015,2806.863863,10.817881,4890.516865,4879.6989840000015,2162.522259,1039.709534,14.37811,8621.487238,8607.109128,3880.991292,2010.322817,10.32831737,11.46245059,11.63697105,107.6704545,110.8333333,109.080326,239.73509930000003,183.7438424,195.6937799,114.9253731,126.5822785,156.0,44.60227273,8.917197452,88.09523809999997,9.864864865,38.18393481,20.42682927,2.547770701,4.594594595,8.841463415,31581.22531,53490328.53,53.49032974,0,0,0,10680.59848,4072.632341,1703.466316,1,6,1.0,1.0,1.0
764,918,154,859.189871,27.330976,0.0,9.281054,9.281054,1.201705,1.13069,8294.325817,20270.442280000007,11976.11646,14098.5658,2677.147461,8.404444999999999,9578.38896,9569.984514,4945.2775200000015,2147.859202,43.495167,9145.483465,9101.988298,4526.80627,2050.754378,571.53687,10564.75601,9993.21914,5583.600931,2077.887017,5.4726368160000005,9.488448845,12.4807396,106.7901235,111.1498258,107.3482428,570.9090909,276.9565217,195.9876543,107.7669903,245.0,212.0879121,43.31275720000001,3.325415677,81.79442509,8.732694356,35.38338658,20.99322799,0.712589074,3.620873269,10.15801354,68042.52656,100431553.3,100.4315567,0,0,4,14518.33859,5751.602561,1442.898689,2,14,0.2,0.96,0.99
752,837,85,801.012076,16.925373999999998,0.0,12.617205,12.617205,2.006879,1.33518,24037.19949,29365.38462,5328.185129,26744.73413,1311.720046,6867.204521,13343.05663,6475.852107,10387.20566,1733.179657,8413.086954999999,16888.62977,8475.542819,12324.39248,2027.403169,21718.71649,29180.57492,7461.8584230000015,25272.29164,1573.295066,6.451612902999999,5.7851239670000005,3.703703704,110.1694915,105.0847458,161.2903226,687.5,685.7142857000001,1133.333333,75.0,150.0,0.0,27.11864407,6.25,52.54237288,9.677419355,35.48387097,0.0,0.0,6.451612902999999,0.0,26066.98825,32227641.08,32.22764206,0,0,0,26541.84038,7125.443443000001,2022.972798,0,0,0.0,0.75,0.15
833,1095,262,903.799418,52.566267,0.0,14.356915,14.356915,2.454926,2.348848,11239.25671,19794.17115,8554.914439,14320.90448,2022.56227,5291.254386,16462.70825,11171.45387,10992.30559,2435.303519,5606.378357,16403.03039,10796.65203,10811.88259,2410.815579,6610.536525,17258.6562,10648.11967,11779.56165,2465.441087,4.718217562,4.715447154,3.174603175,89.33002481,89.23076923,88.46153846,919.4444444,1034.482759,1514.285714,215.625,292.3076923,750.0,28.53598015,2.608695652,42.15384615,4.379562044,20.08547009,4.255319149,0.869565217,2.919708029,4.255319149,39252.80295,56235294.91,56.23529434,0,0,0,46505.82351,7269.697986,2141.338775,0,0,1.0,1.0,0.87
932,1392,460,1095.355726,63.503517,0.0,31.233959,31.233959,6.959192999999999,4.151182,29039.384,42335.01484,13295.63083,34689.09021,3239.3283850000007,720.986883,14184.22671,13463.23983,7573.734076000002,3217.997746,25461.64287,38756.69886,13295.05599,31842.19692,3023.018514,20.429458,9188.401996,9167.972537,3543.940612,1956.082222,6.851311953,4.634581105,1.5555555559999998,98.84057971,104.0,122.7722772,600.0,819.2307692,2585.714286,166.66666669999995,200.0,728.5714286,34.49275362,11.76470588,59.63636364,3.048780488,22.27722772,4.444444444,5.8823529410000015,1.829268293,0.0,50422.06161,104963971.7,104.963974,0,0,0,6955.684523999998,7677.728706999998,3525.594831000001,1,6,0.0,1.0,1.0
804,864,60,828.5695,10.761021,0.0,5.526282,5.526282,1.591638,0.8444,47265.72019,51998.61489,4732.894699,49612.61424,1042.55379,2095.318999,8502.307655,6406.988655,5235.409954,1617.667033,2786.089052,8541.366963,5755.277912,5430.016303,1508.919756,2294.067903,6368.160001,4074.092098,4285.702754999998,921.876576,5.0,3.571428571,0.0,150.0,166.66666669999995,135.71428569999998,900.0,1200.0,0.0,50.0,0.0,300.0,37.5,25.0,52.38095238,0.0,28.57142857,0.0,0.0,0.0,0.0,17584.93252,17179821.24,17.17982101,0,0,0,48748.77562,8364.464041,1701.400421,0,0,0.0,1.0,0.78
828,2077,1249,1401.33563,255.917818,0.122584,52.172718,52.050134,18.42478,8.073656,23048.22771,38295.54587,15247.31816,30363.03637,3387.223447,12557.71096,26342.76489,13785.05394,20167.31541,2637.806647,15881.06305,28721.54556,12840.48251,22799.98053,3069.770009,13720.57219,28764.18452,15043.612330000002,21551.71436,2735.327539,9.523809523999999,9.195402299,7.8668683810000015,104.3478261,108.1339713,114.6103896,374.46808510000005,385.0,428.8461538,137.8378378,125.7142857,260.0,41.82194617,13.36633663,69.61722488,9.278350515,35.71428571,8.181818182,6.4356435639999985,5.154639175,2.727272727,71593.41616000001,195220399.1,195.2203979,0,0,0,31684.95624,5712.436184,3195.47228,0,0,0.98,1.0,1.0
634,1316,682,870.534018,123.720058,0.0,40.40427,40.40427,12.009547,7.0769410000000015,21342.31646,31477.17635,10134.85989,25970.23611,2117.488611,17852.19992,27011.17469,9158.974774,21887.16432,2166.310825,8012.769351999998,17142.70968,9129.940327,12296.29938,2245.031286,2494.72667,12905.57939,10410.85272,7461.613748000002,2267.93395,10.9375,9.607399017999999,7.662218132,97.91441927,96.73226885,94.88789238,184.2192691,222.9862475,365.76576580000005,63.61386139,104.0,303.649635,47.10535778,6.79389313,79.61381359,7.975746269,30.13452915,13.54166667,3.20610687,3.731343284,7.738095238,38068.31283,54490453.72,54.49045181,0,0,0,23200.46362,12619.55892,1685.540191,5,28,0.41,0.94,1.0
677,1255,578,925.195182,137.670841,0.122584,36.281925,36.159341,10.456299,6.762529,19473.78034,31904.48008,12430.69974,25149.27769,3065.007167,16.767761,11545.95725,11529.18949,5360.039851,2546.088049,17.497367,9584.006591,9566.509224,4139.601495,2172.884195,1100.381942,9370.193825,8269.811882,5377.963313,1887.093137,9.345794393,9.894566099,7.253384913,95.13677812,94.17322835,94.72693032,341.6666667,295.9016393,430.6666667,75.0,138.63636359999998,219.4444444,39.81762918,11.45038168,66.61417323,8.274231678,30.69679849,10.42944785,3.435114504,4.01891253,4.90797546,37662.47815,69353617.07,69.35361481,0,0,8,24828.16858,4290.792715,1489.187724,1,5,1.0,1.0,1.0
753,784,31,763.551832,5.383567,0.0,3.012405,3.012405,0.78913,0.500419,24005.445,31537.30487,7531.859873,27681.10817,1818.746433,2643.391111,8742.127578,6098.7364670000015,5789.107974000001,1400.33229,18600.03689,26186.12024,7586.083347,22273.86609,1834.058702,7868.697055,14332.49472,6463.797668,11232.48997,1438.649336,9.289617486000001,3.870967742,6.0606060610000005,86.73469388,101.2987013,109.5238095,341.1764706,750.0,550.0,75.0,128.5714286,900.0,38.7755102,5.263157895,72.72727273,5.357142857,26.98412698,5.8823529410000015,2.631578947,3.571428571,5.8823529410000015,22857.06881,30565308.39,30.56530762,0,0,0,27051.89459,3519.029316,2328.386509,0,0,1.0,1.0,1.0
862,1250,388,1012.248542,73.32814300000003,0.0,23.262203,23.262203,6.1443010000000005,3.969387,8379.907748,24411.15792,16031.25017,16001.7087,3620.117599,32.758466,13273.52409,13240.76563,5771.23813,2854.758534,6534.779253,22495.97291,15961.19365,13894.66194,3613.003109,10.447212,5194.000549,5183.5533380000015,2442.57718,1179.592024,7.358953392999999,6.866614049,10.25802391,100.8210181,115.4761905,115.0202977,393.3333333,401.1494253,252.1472393,138.63636359999998,325.9259259,227.8688525,41.54351396,10.27667984,72.27891156,7.764705882,35.1826793,18.84615385,7.114624506,3.764705882,11.15384615,48785.37965,125247782.9,125.2477798,0,1,0,9997.09175,10856.90088,2531.436487,2,8,0.77,1.0,1.0
799,854,55,820.694,10.939189,0.0,5.762794,5.762794,1.034991,0.8165819999999999,40784.98986,49291.40483,8506.414975,44922.07556000001,1949.232569,21.166567,4825.235570000002,4804.069003000001,1937.859683,966.003276,3507.88666,8770.367523,5262.480863000002,6028.310769,1197.977118,4901.107766,10147.2264,5246.118637,7545.946617,1211.596015,3.592814371,8.223684211,9.803921569,100.0,97.4025974,94.65648855,1200.0,520.0,436.0,266.6666667,800.0,175.0,35.32934132,1.694915254,50.0,15.58441558,22.90076336,30.0,1.694915254,5.194805195,20.0,23475.96856,27301983.12,27.30198288,0,0,0,41994.09592,13370.96976,2095.872891,0,0,0.96,1.0,1.0
726,810,84,752.426449,15.930812,0.0,10.098147,10.098147,1.303886,1.086762,24775.97534,29702.76408,4926.788737,27197.141460000006,1114.529546,8485.986381,13806.4003,5320.413921,11288.55138,1260.1438,14187.13655,22247.75736,8060.620806999998,18563.55953,1759.338,25105.45691,30048.43787,4942.980961,27540.54043,1124.429034,6.655290102,5.01002004,7.142857143,90.87947883,105.3497942,94.44444444,533.3333333,752.0,588.0,116.0,170.0,460.0,32.247557,3.03030303,59.67078189,5.517241379,22.22222222,15.0,3.03030303,1.379310345,5.0,22636.57933,23402598.15,23.40259743,0,0,0,27009.19314,6222.76137,1988.039295,0,0,0.99,0.99,0.99
978,1237,259,1085.00866,47.566688,0.122584,19.490139000000006,19.367555,4.401465,2.780983,29037.40197,34720.64889,5683.246924,31388.479410000004,1501.750603,17968.77031,23245.641,5276.87069,20464.42041,1112.283758,12099.63362,19536.85296,7437.219344,15892.765330000002,1521.937003,21412.37727,26549.48666,5137.109383,24062.65287,1078.547275,6.41025641,7.407407407000001,4.255319149,129.41176470000002,145.4545455,161.11111110000004,740.0,525.0,750.0,600.0,0.0,0.0,44.11764706,13.33333333,68.18181818,0.0,27.77777778,20.0,6.666666667,0.0,20.0,22185.95714,19723500.19,19.7234993,0,0,0,30189.12405,5164.435971,1861.133639,7,74,0.0,0.99,0.99
817,1122,305,952.329752,64.636765,0.0,22.953602,22.953602,4.706686,3.434904,14664.86386,35838.36338,21173.49952,24992.37357,4735.861011,404.85995,10216.0759,9811.215953,5385.1394329999985,2219.007309,5398.717484000002,31181.89426,25783.17678,17976.77175,6099.367865,6421.901274,19564.63624,13142.73496,14440.81354,3072.024213,3.4262948210000004,2.881040892,5.297297297,97.32704403,106.1302682,123.9709443,1258.139535,1512.903226,795.9183673,171.11111110000004,338.0952381,608.3333332999998,33.33333333,4.245283019,57.85440613,3.973509934,30.26634383,8.0,1.886792453,1.655629139,3.2,76362.66267,205835253.2,205.8352509,0,0,0,17945.47902,8642.165534,3870.641799,3,23,0.0,1.0,1.0
778,855,77,811.791925,18.2844,0.0,8.586689999999999,8.586689999999999,1.487207,0.900151,49105.21313,53950.0054,4844.792268,52197.09599,1151.55863,3188.464359,8748.920853,5560.456495,5962.4645409999985,1423.123879,3269.274018,9360.098245,6090.824227,6651.608955,1419.650649,31.372001,3845.7884770000014,3814.416476,2019.13502,807.590381,4.2253521130000005,3.658536585,3.902439024,76.39751553,90.69767442,95.23809524,1175.0,1255.555556,1100.0,100.0,200.0,320.0,27.32919255,0.0,48.8372093,6.349206349,22.85714286,8.333333332999999,0.0,1.5873015869999998,4.166666667,20945.74365,25379314.52,25.37931442,0,1,0,50710.53459,3478.41962,1819.564201,1,12,0.54,0.99,1.0
778,840,62,810.288987,10.932539,0.0,8.906417,8.906417,1.628062,1.177874,24841.79769,29164.93065,4323.132957,26950.468310000004,938.180915,2339.717568,9427.195714,7087.478146,6196.433397,2054.797837,3841.776049,11422.59622,7580.820175,7746.613192,1857.504127,5229.356692,12364.26778,7134.911085,8998.983329,1612.009734,5.82010582,1.438848921,3.149606299,114.7727273,135.5932203,111.6666667,781.8181818,3500.0,1300.0,157.1428571,366.6666667,350.0,32.95454545,3.448275862,52.54237288,0.0,28.33333333,17.64705882,0.0,0.0,11.76470588,28254.81664,24729368.73,24.72936821,0,0,0,24011.8588,9292.349203,1310.968604,2,14,0.0,0.99,1.0
813,837,24,821.440957,4.277888,0.0,4.527839,4.527839,0.79503,0.609595,13050.44295,16196.45662,3146.013674,14361.869030000002,727.385416,6.667223,1646.56353,1639.896307,622.514991,406.20287,33.061769,2503.5132670000007,2470.451498,1291.687099,570.10599,1809.6301,4291.588016,2481.957917,3053.168127,542.914625,8.333333332999999,8.24442289,9.314227226,93.68421053,92.71028037,100.204918,361.9565217,361.1764706,302.1978022,162.22222219999998,115.38461540000002,230.5555556,37.71929825,6.046511627999999,67.28971963,6.1111111110000005,30.53278689,12.75167785,3.720930233,2.777777778,8.724832215,10223.82694,4589274.183,4.589274406,0,1,0,28542.4785,9260.846437,823.641198,2,22,0.98,1.0,1.0
754,833,79,799.443707,16.748359,0.0,8.448812,8.448812,1.300292,1.019179,36821.81974,45987.7154,9165.895655,41909.681,2266.518949,20.230471,6327.413829,6307.183357,2390.411123,1434.223694,14975.98525,24188.27038,9212.285133,19955.86773,2042.971056,15886.21944,26296.67682,10410.45738,21372.32554,2357.595097,3.1620553360000003,5.607476636,1.333333333,97.65625,114.0,105.4794521,1637.5,983.3333332999997,4100.0,312.5,400.0,250.0,21.875,3.571428571,43.0,2.325581395,15.06849315,18.18181818,3.571428571,0.0,0.0,38405.4679,44203527.67,44.20352936,0,0,0,41016.78005,6119.835285,1588.397826,0,0,0.4,0.99,0.99
991,1440,449,1110.074129,103.0677,0.122584,22.699259,22.576674,6.085204,4.72139,28999.717060000006,31775.806480000007,2776.089414,30213.71506,687.002845,3335.33478,7650.028273999998,4314.693494,4882.571365999999,1108.8787619999996,9949.560845999997,13704.54635,3754.9855020000014,11590.15747,814.4136120000002,4446.90755,11941.68281,7494.775262999998,8441.65795,2073.027757,1.470588235,3.636363636000001,4.761904762,172.0,161.90476189999995,223.0769231,2600.0,1200.0,600.0,150.0,0.0,0.0,72.0,0.0,71.42857143,0.0,23.07692308,0.0,0.0,0.0,0.0,18615.876180000007,9217674.078,9.217674255,0,0,0,32996.88237,3037.107638,1834.536441,0,0,0.98,1.0,1.0
846,2092,1246,1273.1866710000004,241.830425,0.122584,45.320248,45.197663,18.3336,8.403816,25044.26527,39991.15611,14946.89085,32146.16135,2960.46596,5742.2198979999985,23064.95786,17322.73796,14693.52343,3680.654497,5089.356720000002,21117.54923,16028.19252,13768.08711,3446.665912,2959.9326690000007,16529.45903,13569.52637,11249.72771,2991.5164640000007,8.836689038,5.126404494,5.500450857000001,108.6347725,104.5977011,108.4586466,281.0126582,542.4657534,593.442623,103.0612245,137.2881356,585.0,50.17502917,6.511627907,73.27586207,3.137254902,28.38345865,17.8807947,3.720930233,1.764705882,9.933774834,84901.73621,206382674.4,206.3826752,0,0,0,23735.06022,4420.963048,2534.407227,2,18,0.55,1.0,0.46
872,1093,221,972.003873,64.827793,0.0,16.369837,16.369837,2.639269,2.322085,16605.49499,26899.31414,10293.81915,21785.48435,2443.411101,9035.737101,22703.77051,13668.03341,15683.813999999997,3037.482189,5909.358534,13672.38973,7763.031193000002,9446.409635,1915.172292,9995.043319,20202.91353,10207.87021,15849.046869999998,2179.319337,6.474190726000002,5.463917526,6.319702602,103.7433155,101.2448133,109.6103896,559.4594595,677.3584906000002,658.8235294,126.0,495.2380952,231.8181818,34.93761141,10.71428571,56.01659751,4.814814815,27.27272727,19.04761905,5.102040816000001,1.851851852,10.47619048,35987.45586,59930853.76,59.93085479999999,0,1,0,23002.89589,10911.88467,2330.139572,1,12,1.0,1.0,1.0
769,851,82,805.347809,13.844824,0.0,8.813611,8.813611,1.365883,1.185635,41971.82906,49480.42165,7508.592587,46085.88873,1819.921412,1754.378328,8601.828907,6847.45058,5291.582196,1392.802576,7679.524475,16662.66467,8983.140192,11794.16989,2079.42821,8282.83547,17566.0197,9283.18423,12834.23667,2046.013078,4.556354916,3.278688525,4.814814815,107.4626866,115.2941176,110.9375,989.4736842,1416.666667,992.3076923,200.0,254.5454545,2200.0,33.33333333,5.970149254,51.17647059,3.448275862,25.0,12.5,5.970149254,1.149425287,12.5,38126.84261,51427604.51,51.42760468,0,0,0,43094.36905,5755.191759,2278.349174,0,0,1.0,1.0,0.99
779,809,30,792.971363,5.826258,0.0,2.911296,2.911296,0.476603,0.273458,7575.878309999999,16462.67078,8886.792469,11814.02554,2238.398382,4092.181304,12716.06001,8623.878703,8798.514836,2039.228686,4617.423629999998,11828.12121,7210.697578,8973.262367,1571.142189,7924.276059999999,16136.31355,8212.037494,11713.64979,1939.636128,8.156424581,5.128205128,7.109004739,102.9478458,110.5113636,116.7808219,312.3287671,592.1052632,531.1111111,74.19354839,225.0,488.88888889999987,42.85714286,6.349206349,69.60227273,4.489795918,36.64383562,13.08411215,3.174603175,3.265306122,5.607476636,29425.15435,38429376.87,38.42937851,0,0,0,33278.28932,4995.499146,1804.051734,0,0,1.0,1.0,1.0
747,805,58,776.042414,7.563967,0.0,6.784522999999999,6.784522999999999,0.68682,0.6041310000000001,17271.84941,25554.49925,8282.649849,21199.75059,1881.601534,2550.653961,9795.58044,7244.926479000002,6398.920815,1883.545982,832.144606,8764.330544,7932.185938,4683.650404,1917.609935,8684.491590000001,17510.237409999998,8825.74582,13398.83166,2025.526218,7.007708479,3.52233677,5.298013245,99.0237099,103.8528897,102.8790787,448.0,1056.097561,757.1428571,130.5555556,191.4893617,410.0,37.09902371,5.639097744,63.74781086,2.747252747,28.40690979,12.83783784,3.007518797,1.373626374,9.459459459,38009.75651,71960689.6,71.96069336,0,0,6,25805.38687,10311.28623,2514.408588,1,7,1.0,1.0,1.0
890,1243,353,1007.841201,66.715936,0.0,21.053049,21.053049,4.848227,3.1660000000000004,7620.378756999998,18712.44356,11092.0648,13212.68238,2661.126034,1209.21787,9965.24558,8756.02771,5561.09413,2070.817856,1015.047639,9435.304142,8420.256503,5388.05635,2027.993514,34.74258,7077.495744,7042.753164,2886.346472,1471.6381,2.443991853,1.941747573,3.631284916,95.61752988,95.26066351,114.3712575,2200.0,2925.0,1261.538462,336.3636364,300.0,800.0,28.28685259,4.2253521130000005,38.86255924,1.219512195,24.5508982,4.87804878,1.408450704,0.0,2.43902439,33345.25064,72739962.71,72.73995972,0,0,0,39028.53752,7849.637951999999,1866.764501,2,20,0.58,1.0,1.0
1034,2170,1136,1376.899161,215.517259,0.0,42.347038,42.347038,12.093875,7.268521000000002,16092.56384,29582.11695,13489.55311,23263.21724,2844.671749,14980.96633,27437.157730000006,12456.1914,21111.88187,2853.421929,14863.87667,27493.02337,12629.14671,21275.37195,2820.798468,16064.90941,30022.12052,13957.21111,22648.64922,3064.05886,6.611570248,6.896551724,6.896551724,101.6666667,111.4583333,111.7977528,809.375,653.5714286,584.6153846,520.0,100.0,140.0,25.0,18.33333333,57.8125,3.603603604,24.15730337,9.302325581,11.66666667,1.801801802,6.976744186,56361.39114,165149246.8,165.1492462,0,1,0,25160.69247,18521.99128,2907.305063,2,22,0.95,1.0,0.99
913,1690,777,1092.661411,130.330972,0.0,32.862156,32.862156,5.705721,5.159835,14013.62194,27440.5874,13426.96546,20487.29314,2981.821635,12356.56787,26121.07375,13764.50588,19217.67827,3157.911318,12301.49046,25946.04408,13644.55362,18867.04721,3101.031227,14278.94945,28224.23536,13945.28591,20577.05809,2891.841933,4.057017544,5.384615385,2.836879433,92.40506329,98.97959184,117.7606178,1191.891892,878.5714286,1712.5,183.8709677,194.7368421,325.0,31.85654008,3.311258278,48.97959184,6.25,25.48262548,10.60606061,1.324503311,2.083333333,6.0606060610000005,54583.32047000001,132420022.3,132.4200287,0,0,0,37468.73778,4901.361699,2853.00205,3,12,0.61,0.99,0.99
786,881,95,813.061556,23.644779,0.0,8.884336,8.884336,0.8220430000000001,0.934651,15682.98983,25748.27921,10065.28938,19531.87624,2248.533585,19.625286,4775.776011,4756.150725,1829.693165,956.401828,31.167218,7828.090973,7796.923755,3110.20273,1864.594204,1822.730876,7578.175211,5755.444334000002,4738.182195,1267.204203,11.33144476,10.40250915,12.64637002,98.53768279,101.1566772,99.76608187,176.5,198.4924623,187.962963,60.0,120.2020202,196.9230769,48.48143982,8.120649652,85.80441640000002,9.191176471,34.97076023,24.08026756,3.712296984,4.289215686,12.04013378,37835.21849,35287239.19,35.28723907,0,1,4,16713.7756,4598.873204,2283.639186,3,16,1.0,1.0,1.0
779,837,58,790.803363,5.057734,0.0,17.437859,17.437859,0.787702,1.281436,11577.9094,15881.8023,4303.892899,13893.56391,986.926035,14.568944,4211.8461579999985,4197.277214,1655.535643,1036.717167,293.065311,4817.695156000002,4524.629844,2533.256172,1042.631071,4112.053306,9752.083683,5640.030376,6769.95892,1268.135145,9.024390244,9.686609687,3.067484663,95.23809524,107.6923077,113.07189540000002,416.2162162,382.3529412,1120.0,107.6923077,242.8571429,375.0,37.61904762,12.65822785,55.0295858,3.225806452,35.94771242,5.454545455,7.594936709,1.075268817,3.636363636000001,17483.76072,14563942.64,14.56394291,0,0,0,10945.15934,4802.051387,923.49023,0,0,1.0,1.0,1.0
746,1800,1054,1052.81917,253.545087,0.0,39.348412,39.348412,12.489744,8.412808,18779.22445,29212.46696,10433.24252,24474.20492,2376.402036,5970.385187,15384.82509,9414.439905,10246.02629,2229.124717,3463.5927420000007,13750.06195,10286.4692,8752.759844,2100.574259,2509.939877,13071.43673,10561.49685,8711.118795999999,2272.860759,5.808656036,6.330749354,5.44,100.0,98.97172237,106.2706271,588.2352941,555.1020407999998,635.2941176,127.6595745,288.8888889,360.0,38.95216401,11.11111111,61.18251928,5.8823529410000015,31.35313531,10.52631579,4.678362573,1.260504202,4.210526316,35723.04545,72219962.18,72.21996307,0,1,0,23516.40985,6025.829249,2141.423613,2,11,1.0,1.0,0.99
1167,2149,982,1496.301278,191.338521,0.245168,56.364986,56.11981899999999,17.215723999999998,9.210163,47531.00853,56653.60131000001,9122.592776,52130.23341,2210.2223280000007,10185.53038,17283.012609999998,7097.482226,13980.98233,1627.158778,39862.70248,46727.2599,6864.557421,43568.34001,1549.164636,21024.44491,27359.09999,6334.655085,24111.84599,1457.44655,2.824858757,2.721088435,5.309734513,103.4482759,140.9836066,151.11111110000004,1160.0,1450.0,683.3333332999998,800.0,1100.0,266.6666667,37.93103448,3.03030303,68.85245902,7.142857143,35.55555556,0.0,0.0,0.0,0.0,27752.76704,33630764.21,33.63076401,0,0,0,25006.85984,10046.05908,2882.65152,0,0,0.0,1.0,0.98
801,915,114,852.3105529999998,24.226538,0.0,9.189121,9.189121,1.767236,1.2217209999999998,27914.27367,38082.97355,10168.69988,33466.877960000005,2469.483403,1083.941159,8910.078284000001,7826.137124,4675.912012,1796.059932,6590.790504,16970.94499,10380.15448,11437.61697,2370.363667,8945.674175,19881.99841,10936.32424,14044.69235,2482.876832,7.931034482999999,8.421052632,6.113537117999999,107.1428571,112.6865672,102.6548673,478.2608696,500.0,600.0,162.5,190.0,170.0,40.0,12.5,60.44776119,4.938271605,27.43362832,12.90322581,7.142857143,4.938271605,9.677419355,37853.05485,46482329.14,46.48233032,0,0,0,30498.93893,4613.942023,2300.098277,0,0,0.0,1.0,1.0
735,880,145,803.24499,50.566204,0.0,22.558821,22.558821,4.184419,4.328544,22056.13077,28170.05254,6113.921766,25422.63344,1477.1251630000004,12752.12538,17918.94601,5166.820624,15961.72241,1308.878197,9332.501852,14697.4469,5364.945046,12261.38899,1232.184904,9459.023311,14871.093319999998,5412.070004,12246.63767,1147.388835,5.555555556,5.7851239670000005,8.035714286000001,117.2413793,124.0740741,138.29787230000002,571.4285714,642.8571429,466.6666667,1100.0,450.0,333.3333333,44.82758621,3.846153846,62.96296296,0.0,27.65957447,15.38461538,0.0,0.0,0.0,19450.67349,19813750.81,19.81375122,0,0,0,23330.36288,19673.61477,1786.878687,0,0,0.0,1.0,1.0
951,1993,1042,1169.812239,139.261642,0.0,41.905518,41.905518,12.965892,7.185923,22683.98263,34104.23325,11420.25062,28107.272910000003,2591.048833,3869.644148,13976.45887,10106.81472,9974.273598,2333.217935,18285.68094,28188.11125,9902.430307,23360.69855,2279.371063,39.744865,6888.6438290000015,6848.898964,2856.537274,1353.154804,7.039597737,5.714285714,6.885758997999999,97.88557214,103.5460993,108.48287109999998,466.9642857,502.4390244,402.2727273,62.5,148.21428569999995,524.137931,42.66169154,7.580174927000001,70.78014184,3.607214429,35.39967374,10.13824885,3.498542274,0.8016032059999999,5.99078341,39962.49305,73479380.38,73.47937775,0,0,0,21774.1935,3476.760461,2609.330423,6,34,0.92,1.0,1.0
788,885,97,840.7424050000002,18.02724,0.0,10.307055,10.307055,1.700604,1.469023,34091.64521,42204.23491,8112.589695999999,37795.13587,1668.259308,2411.440962,12302.82178,9891.380814,7100.933981,2498.944423,13225.38725,21346.42438,8121.037127,16990.23259,1834.159213,16252.57511,26786.32776,10533.75265,21412.06512,2626.209074,1.465201465,3.719008264,2.9940119760000004,102.2222222,110.4347826,114.10256409999998,3300.0,1211.111111,1500.0,133.3333333,475.0,260.0,33.33333333,0.0,54.7826087,7.936507937000001,26.92307692,0.0,0.0,3.174603175,0.0,44404.95351,53537422.0,53.53742218,0,0,0,36314.41229,5803.333318,2101.623837,0,0,1.0,1.0,1.0
